pid,gender,ibirthy,age_range,qg11_2014,qg11_2016,qg11_2018,qg11_2020,qg11_2022
312144431,0,1958,56-64,NA,NA,1200,1000,NA
370679101,1,1985,29-37,2500,NA,8000,5000,8000
220048102,0,1949,65-73,NA,NA,NA,NA,NA
621040102,0,1962,52-60,NA,NA,NA,NA,NA
430405101,1,1958,56-64,3000,NA,5000,NA,NA
620718102,0,1966,48-56,NA,NA,NA,NA,NA
130158101,0,1956,58-66,NA,NA,NA,NA,NA
312291102,0,1977,37-45,NA,3000,NA,NA,NA
211792104,1,1981,33-41,4000,NA,4000,5000,6000
510037102,1,1964,50-58,NA,NA,NA,NA,NA
440145101,1,1971,43-51,2500,NA,3000,3000,3000
210932103,1,1995,19-27,NA,2000,NA,NA,NA
312443103,1,1997,17-25,NA,NA,NA,NA,15000
410423102,0,1937,77-85,NA,NA,NA,NA,NA
410507101,0,1982,32-40,NA,NA,1500,1600,NA
620401101,1,1944,70-78,NA,NA,NA,NA,NA
130880102,0,1968,46-54,NA,NA,NA,NA,NA
220104103,0,1951,63-71,NA,NA,NA,NA,NA
220140102,0,1957,57-65,NA,NA,NA,NA,NA
340155101,1,1944,70-78,NA,NA,NA,NA,NA
530140101,1,1965,49-57,NA,NA,NA,NA,NA
440441103,0,1997,17-25,NA,NA,NA,3500,3700
621736101,1,1949,65-73,NA,NA,NA,NA,NA
220099102,0,1970,44-52,NA,NA,NA,NA,NA
130443101,1,1958,56-64,NA,NA,NA,NA,NA
420022102,0,1936,78-86,NA,NA,NA,NA,NA
320267102,0,1947,67-75,NA,NA,NA,NA,NA
620497104,1,1997,17-25,NA,2000,2500,8000,7000
130885103,0,1937,77-85,NA,NA,NA,NA,NA
220094102,1,1954,60-68,NA,NA,NA,NA,NA
520196101,1,1954,60-68,NA,NA,NA,NA,NA
310797101,0,1946,68-76,NA,NA,NA,NA,NA
420310101,1,1964,50-58,NA,NA,5000,4000,NA
220330101,1,1946,68-76,NA,NA,NA,NA,NA
411529101,0,1947,67-75,NA,NA,NA,NA,NA
312416101,0,1950,64-72,1800,NA,2420,NA,NA
140156431,1,1956,58-66,NA,NA,NA,NA,NA
340096102,1,1950,64-72,NA,NA,NA,NA,NA
312156101,0,1954,60-68,NA,NA,NA,NA,NA
441922101,1,1966,48-56,NA,NA,NA,NA,NA
310839102,1,1954,60-68,3100,NA,3800,NA,3000
510899104,0,1978,36-44,NA,NA,NA,NA,NA
430393102,0,1964,50-58,NA,NA,NA,NA,NA
370743103,1,1994,20-28,NA,NA,NA,10000,NA
230501101,1,1968,46-54,NA,NA,4000,0,5000
411542102,1,1945,69-77,NA,NA,NA,NA,NA
610250102,1,1968,46-54,1650,NA,2100,1490,3200
360184102,0,1969,45-53,NA,NA,3700,2400,NA
411335102,0,1957,57-65,NA,NA,NA,NA,NA
410569102,0,1949,65-73,NA,NA,NA,NA,NA
350072101,0,1988,26-34,NA,NA,NA,NA,NA
220020101,0,1952,62-70,50,NA,NA,NA,NA
350016102,1,1958,56-64,NA,NA,NA,NA,NA
220021102,1,1959,55-63,NA,NA,NA,NA,NA
610082102,1,1970,44-52,NA,NA,NA,NA,NA
220023501,0,1993,21-29,NA,NA,NA,NA,NA
410911104,0,1993,21-29,NA,NA,NA,4500,NA
230283102,1,1951,63-71,NA,NA,NA,NA,NA
370743102,0,1966,48-56,NA,NA,NA,NA,NA
430475103,1,1975,39-47,6000,NA,5500,NA,4800
620150103,0,1962,52-60,NA,NA,NA,NA,NA
440714103,0,1989,25-33,1200,1400,2500,NA,2800
311394101,1,1949,65-73,NA,NA,NA,NA,NA
621290103,1,1961,53-61,NA,NA,NA,NA,NA
220255104,1,1998,16-24,NA,NA,NA,NA,NA
441524101,1,1947,67-75,NA,NA,NA,NA,NA
370118102,1,1940,74-82,NA,NA,NA,NA,NA
311005101,1,1983,31-39,NA,NA,8000,8000,10000
311104431,0,1985,29-37,2700,3500,3500,3500,3500
220003501,0,1994,20-28,NA,2000,1800,2500,2500
220004102,1,1968,46-54,NA,NA,NA,NA,NA
220005102,1,1953,61-69,NA,NA,NA,NA,NA
410071101,1,1974,40-48,NA,NA,NA,NA,NA
130885105,1,1994,20-28,NA,2270,5800,5000,4500
220004101,0,1970,44-52,NA,NA,NA,NA,NA
520577104,1,1988,26-34,NA,NA,NA,NA,NA
370142101,1,1957,57-65,NA,NA,NA,NA,NA
621079101,0,1965,49-57,NA,NA,NA,NA,NA
140644103,0,1989,25-33,NA,NA,5000,NA,3000
621161106,1,1971,43-51,NA,NA,NA,NA,NA
340324101,1,1952,62-70,NA,NA,NA,NA,NA
340023102,0,1979,35-43,NA,NA,NA,NA,NA
320276103,0,1988,26-34,NA,NA,3000,2200,2000
410735102,1,1954,60-68,NA,NA,NA,NA,NA
211444103,0,1973,41-49,NA,NA,2000,2200,2300
210181103,1,1970,44-52,NA,NA,NA,NA,NA
210982103,1,1962,52-60,8000,NA,5000,8000,9000
130689101,1,1949,65-73,NA,NA,NA,NA,NA
311007102,0,1954,60-68,NA,NA,NA,NA,NA
311926101,1,1972,42-50,5000,NA,5000,3500,4000
220059101,0,1976,38-46,NA,NA,NA,NA,NA
220069101,1,1983,31-39,2600,2500,3000,1500,2500
220229101,1,1967,47-55,NA,NA,NA,NA,NA
620924104,0,1976,38-46,NA,NA,NA,2800,NA
411687101,0,1981,33-41,1500,NA,2200,2200,2800
220189101,1,1970,44-52,NA,NA,NA,NA,NA
211430104,0,1978,36-44,NA,NA,NA,NA,NA
230409103,0,1995,19-27,NA,NA,NA,NA,2700
211438101,1,1950,64-72,NA,NA,NA,NA,NA
370341102,0,1958,56-64,NA,NA,NA,0,NA
211801103,0,1953,61-69,NA,NA,NA,NA,NA
410969102,1,1941,73-81,NA,NA,NA,NA,NA
430451101,0,1973,41-49,NA,NA,NA,NA,NA
310963102,1,1958,56-64,NA,NA,8400,NA,NA
510947103,0,1938,76-84,NA,NA,NA,NA,NA
130935103,1,1966,48-56,NA,NA,NA,NA,7000
220066102,0,1962,52-60,NA,NA,NA,NA,NA
430455101,1,1947,67-75,NA,NA,NA,NA,NA
310971102,0,1947,67-75,NA,NA,NA,NA,NA
410846102,0,1988,26-34,NA,NA,NA,NA,NA
130633101,0,1958,56-64,NA,NA,NA,2500,3600
140186101,1,1969,45-53,NA,NA,NA,NA,NA
360129102,0,1947,67-75,NA,NA,NA,NA,NA
320129105,0,1990,24-32,1500,NA,2500,2500,3500
130277103,0,1976,38-46,1700,NA,4100,5200,7800
210691102,0,1972,42-50,NA,NA,NA,NA,NA
211766101,0,1953,61-69,NA,NA,NA,NA,NA
410815101,1,1956,58-66,NA,NA,NA,NA,NA
621231102,1,1946,68-76,NA,NA,NA,NA,NA
510370102,1,1948,66-74,NA,NA,NA,NA,NA
858776431,1,1975,39-47,4000,NA,NA,2300,4000
220058102,0,1952,62-70,NA,NA,NA,NA,NA
430382101,1,1961,53-61,NA,NA,2200,3000,3300
211742103,1,1987,27-35,2500,2000,NA,3000,4000
621199431,1,1972,42-50,NA,NA,NA,NA,9000
370019101,0,1984,30-38,NA,1800,2400,2400,2500
370775101,0,1977,37-45,4000,NA,5000,3000,3000
411630102,1,1970,44-52,6000,NA,NA,NA,NA
211652101,1,1949,65-73,NA,NA,NA,NA,NA
340365104,0,1942,72-80,NA,NA,NA,NA,NA
130299103,1,1990,24-32,NA,NA,2300,NA,3500
370322103,1,1998,16-24,NA,NA,NA,NA,6000
140785101,1,1954,60-68,NA,NA,NA,NA,NA
370584101,1,1944,70-78,NA,NA,1800,1800,1800
140355501,0,1989,25-33,NA,NA,NA,NA,NA
410062102,0,1978,36-44,3200,NA,NA,NA,NA
621322101,1,1980,34-42,NA,NA,NA,7500,12000
360272102,0,1970,44-52,NA,NA,NA,NA,NA
620988104,0,1995,19-27,NA,NA,NA,2700,3000
620309101,1,1945,69-77,NA,NA,NA,NA,NA
620314102,0,1969,45-53,NA,NA,NA,NA,NA
210801101,0,1974,40-48,1700,NA,2000,1500,NA
370238101,1,1950,64-72,NA,NA,NA,NA,NA
410832431,0,1995,19-27,1000,NA,NA,2500,3800
411680102,0,1968,46-54,1034,NA,2000,2540,3200
440380101,0,1977,37-45,NA,NA,NA,NA,NA
140724102,1,1952,62-70,NA,NA,NA,NA,NA
130841102,1,1975,39-47,NA,NA,NA,NA,NA
410429103,0,1989,25-33,NA,3500,4000,4500,NA
211546102,0,1958,56-64,NA,NA,NA,NA,NA
440632104,0,1998,16-24,2000,3500,4800,5800,4500
350139102,0,1962,52-60,NA,NA,NA,NA,NA
310869106,1,1985,29-37,3600,5000,6000,2500,10000
511023101,0,1962,52-60,NA,NA,NA,NA,NA
211763104,0,1975,39-47,2100,NA,3000,3400,2100
320287101,1,1989,25-33,3500,4000,5000,5500,5100
330237101,1,1965,49-57,2700,2600,3000,3000,3900
220015101,1,1969,45-53,NA,NA,NA,NA,NA
140071102,0,1966,48-56,1500,NA,NA,NA,NA
621852104,0,1997,17-25,NA,NA,NA,3500,4400
210835104,0,1951,63-71,NA,NA,NA,NA,NA
340328101,0,1986,28-36,NA,NA,2500,2000,NA
140185101,0,1966,48-56,NA,NA,NA,NA,NA
410678101,1,1973,41-49,2000,6000,5000,8000,9000
312004101,0,1965,49-57,1820,NA,NA,2500,3000
211031102,1,1958,56-64,NA,NA,NA,NA,NA
441732102,1,1970,44-52,NA,NA,NA,NA,NA
130676102,1,1975,39-47,NA,NA,NA,4000,5000
510896104,1,1980,34-42,2000,NA,2400,2000,2000
211029101,1,1976,38-46,NA,NA,3550,3000,3500
130103101,0,1980,34-42,1500,1500,NA,1600,NA
211539431,0,1987,27-35,NA,1600,2000,2000,24000
530142101,1,1942,72-80,NA,NA,NA,NA,NA
520485103,1,1977,37-45,NA,NA,NA,4000,6000
140493104,0,1972,42-50,2500,NA,3000,4000,4700
370425102,0,1959,55-63,NA,NA,NA,NA,NA
210367102,1,1959,55-63,NA,2400,3000,3000,NA
620333105,0,1990,24-32,NA,NA,NA,NA,NA
230618101,1,1952,62-70,NA,NA,NA,NA,NA
411687102,1,1975,39-47,3000,NA,4000,5000,5000
140116102,1,1964,50-58,NA,NA,NA,NA,NA
621465102,1,1974,40-48,NA,NA,NA,NA,NA
210366101,0,1954,60-68,NA,NA,NA,NA,NA
620601102,0,1974,40-48,NA,2400,2000,2500,2800
440023101,1,1986,28-36,NA,NA,NA,NA,NA
621550101,1,1971,43-51,NA,NA,NA,NA,NA
312430102,1,1960,54-62,5000,2190,3000,3500,NA
211359102,0,1944,70-78,NA,NA,NA,NA,NA
211032104,0,1988,26-34,3000,2600,3000,1750,5000
210918104,0,1973,41-49,NA,NA,NA,NA,NA
130903102,0,1955,59-67,NA,NA,NA,NA,NA
130199101,0,1950,64-72,2150,NA,NA,NA,NA
620628101,1,1952,62-70,NA,NA,NA,NA,NA
311137501,0,1990,24-32,2800,3500,5800,10000,6000
230557103,0,1994,20-28,NA,NA,3500,NA,NA
230518102,0,1971,43-51,NA,500,NA,NA,1500
510071101,1,1952,62-70,NA,NA,NA,NA,NA
311115101,0,1979,35-43,8000,NA,8000,15000,4200
230549103,0,1950,64-72,NA,NA,NA,NA,NA
230580105,1,1963,51-59,NA,NA,NA,NA,2000
130428431,0,1988,26-34,2000,NA,NA,NA,NA
311978105,0,1995,19-27,NA,2100,3200,4200,4800
320376104,0,1966,48-56,NA,1500,2000,2000,2400
140052101,1,1975,39-47,4000,NA,5000,5000,5000
621018101,1,1955,59-67,NA,NA,NA,NA,NA
130542101,1,1985,29-37,850,NA,1200,2300,2500
211875102,1,1977,37-45,NA,NA,3300,4700,6200
410650102,0,1949,65-73,600,NA,600,600,600
210843101,0,1969,45-53,NA,NA,NA,NA,1300
210452103,0,1966,48-56,NA,NA,NA,0,NA
210918103,0,1948,66-74,NA,NA,NA,NA,NA
